species,region,production_system,year,group,age_group,sex,ahle_component,cause,disease,disease_proportion,mean,sd,lower95,upper95,date,exchg_rate_lcuperusdol,mean_usd,sd_usd,lower95_usd,upper95_usd
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Adult,Adult,Overall,Production loss,External,All causes,1.0,689391933.488779,213115142.922954,271686253.35978913,1107097613.6177688,2021-01-01,43.73377831884,15763374.672610825,4873010.087745985,6212274.900628694,25314474.444592956
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Adult,Adult,Overall,Production loss,Infectious,Brucellosis,,,,,,2021-01-01,43.73377831884,,,,
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Adult,Adult,Overall,Production loss,Infectious,Other Infectious,,,,,,2021-01-01,43.73377831884,,,,
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Adult,Adult,Overall,Production loss,Infectious,PPR,0.0,0.0,0.0,0.0,0.0,2021-01-01,43.73377831884,0.0,0.0,0.0,0.0
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Adult,Adult,Overall,Production loss,Non-infectious,All conditions,1.0,2097533650.41766,543352019.660039,1032563691.8839837,3162503608.9513364,2021-01-01,43.73377831884,47961409.48823685,12424081.35191853,23610210.038476538,72312608.93799716
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Juvenile,Juvenile,Overall,Health cost,External,All causes,1.0,-67063.23087696731,19705.75089895235,-105686.50263891392,-28439.959115020705,2021-01-01,43.73377831884,-1533.442420365433,450.58423160441504,-2416.5875143100866,-650.2973264207794
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Juvenile,Juvenile,Overall,Health cost,Infectious,Brucellosis,,,,,,2021-01-01,43.73377831884,,,,
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Juvenile,Juvenile,Overall,Health cost,Infectious,Other Infectious,,,,,,2021-01-01,43.73377831884,,,,
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Juvenile,Juvenile,Overall,Health cost,Infectious,PPR,0.0,-0.0,0.0,-0.0,0.0,2021-01-01,43.73377831884,-0.0,0.0,-0.0,0.0
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Juvenile,Juvenile,Overall,Health cost,Non-infectious,All conditions,1.0,-67063.23087696731,19705.75089895235,-105686.50263891392,-28439.959115020705,2021-01-01,43.73377831884,-1533.442420365433,450.58423160441504,-2416.5875143100866,-650.2973264207794
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Juvenile,Juvenile,Overall,Mortality,External,All causes,1.0,20576992.9488516,74795855.4586198,-126022883.7500432,167176869.64774638,2021-01-01,43.73377831884,470505.72211793717,1710253.6833959902,-2881591.497338203,3822602.941574077
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Juvenile,Juvenile,Overall,Mortality,Infectious,Brucellosis,,,,,,2021-01-01,43.73377831884,,,,
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Juvenile,Juvenile,Overall,Mortality,Infectious,Other Infectious,,,,,,2021-01-01,43.73377831884,,,,
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Juvenile,Juvenile,Overall,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,0.0,2021-01-01,43.73377831884,0.0,0.0,0.0,0.0
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Juvenile,Juvenile,Overall,Mortality,Non-infectious,All conditions,1.0,29994190.2878093,104401293.026659,-174632344.04444233,234620724.62006095,2021-01-01,43.73377831884,685835.7873664018,2387200.398408846,-3993076.993514936,5364748.56824774
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Juvenile,Juvenile,Overall,Production loss,External,All causes,1.0,27763446.3620441,130132084.181765,-227295438.6342153,282822331.3583035,2021-01-01,43.73377831884,634828.4422085693,2975550.9170289463,-5197251.355168165,6466908.239585303
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Juvenile,Juvenile,Overall,Production loss,Infectious,Brucellosis,,,,,,2021-01-01,43.73377831884,,,,
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Juvenile,Juvenile,Overall,Production loss,Infectious,Other Infectious,,,,,,2021-01-01,43.73377831884,,,,
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Juvenile,Juvenile,Overall,Production loss,Infectious,PPR,0.0,0.0,0.0,0.0,0.0,2021-01-01,43.73377831884,0.0,0.0,0.0,0.0
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Juvenile,Juvenile,Overall,Production loss,Non-infectious,All conditions,1.0,51363292.6270307,249243479.628926,-437153927.4456643,539880512.6997256,2021-01-01,43.73377831884,1174453.5825962238,5699106.942277494,-9995796.024267664,12344703.189460112
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Oxen,Oxen,Overall,Health cost,External,All causes,1.0,-3288.995614596953,14163.181442695099,-31048.831242279346,24470.840013085442,2021-01-01,43.73377831884,-75.20492719880303,323.84993904342736,-709.9508077239205,559.5409533263146
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Oxen,Oxen,Overall,Health cost,Infectious,Brucellosis,,,,,,2021-01-01,43.73377831884,,,,
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Oxen,Oxen,Overall,Health cost,Infectious,Other Infectious,,,,,,2021-01-01,43.73377831884,,,,
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Oxen,Oxen,Overall,Health cost,Infectious,PPR,0.0,-0.0,0.0,-0.0,0.0,2021-01-01,43.73377831884,-0.0,0.0,-0.0,0.0
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Oxen,Oxen,Overall,Health cost,Non-infectious,All conditions,1.0,-3288.995614596953,14163.181442695099,-31048.831242279346,24470.840013085442,2021-01-01,43.73377831884,-75.20492719880303,323.84993904342736,-709.9508077239205,559.5409533263146
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Oxen,Oxen,Overall,Mortality,External,All causes,1.0,7640414.39434241,85573874.6903554,-160084379.99875417,175365208.78743902,2021-01-01,43.73377831884,174702.81983505204,1956699.786295189,-3660428.7613035184,4009834.4009736227
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Oxen,Oxen,Overall,Mortality,Infectious,Brucellosis,,,,,,2021-01-01,43.73377831884,,,,
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Oxen,Oxen,Overall,Mortality,Infectious,Other Infectious,,,,,,2021-01-01,43.73377831884,,,,
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Oxen,Oxen,Overall,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,0.0,2021-01-01,43.73377831884,0.0,0.0,0.0,0.0
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Oxen,Oxen,Overall,Mortality,Non-infectious,All conditions,1.0,12494863.731741,127578536.331955,-237559067.47889078,262548794.9423728,2021-01-01,43.73377831884,285702.81855474535,2917162.4596861247,-5431935.602430058,6003341.239539549
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Oxen,Oxen,Overall,Production loss,External,All causes,1.0,62876171.6223279,84292387.2313883,-102336907.35119316,228089250.59584895,2021-01-01,43.73377831884,1437702.710338237,1927397.7797403368,-2339996.937952823,5215402.3586292965
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Oxen,Oxen,Overall,Production loss,Infectious,Brucellosis,,,,,,2021-01-01,43.73377831884,,,,
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Oxen,Oxen,Overall,Production loss,Infectious,Other Infectious,,,,,,2021-01-01,43.73377831884,,,,
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Oxen,Oxen,Overall,Production loss,Infectious,PPR,0.0,0.0,0.0,0.0,0.0,2021-01-01,43.73377831884,0.0,0.0,0.0,0.0
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Oxen,Oxen,Overall,Production loss,Non-infectious,All conditions,1.0,183567337.538753,240882080.407217,-288561540.05939233,655696215.1368983,2021-01-01,43.73377831884,4197381.16840626,5507918.356632082,-6598138.810592621,14992901.14740514
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Sub-adult,Sub-adult,Overall,Health cost,External,All causes,1.0,-48508.746734327324,19857.61752597324,-87429.67708523487,-9587.81638341977,2021-01-01,43.73377831884,-1109.1826180824244,454.05675634064323,-1999.133860510085,-219.23137565476364
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Sub-adult,Sub-adult,Overall,Health cost,Infectious,Brucellosis,,,,,,2021-01-01,43.73377831884,,,,
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Sub-adult,Sub-adult,Overall,Health cost,Infectious,Other Infectious,,,,,,2021-01-01,43.73377831884,,,,
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Sub-adult,Sub-adult,Overall,Health cost,Infectious,PPR,0.0,-0.0,0.0,-0.0,0.0,2021-01-01,43.73377831884,-0.0,0.0,-0.0,0.0
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Sub-adult,Sub-adult,Overall,Health cost,Non-infectious,All conditions,1.0,-48508.746734327324,19857.61752597324,-87429.67708523487,-9587.81638341977,2021-01-01,43.73377831884,-1109.1826180824244,454.05675634064323,-1999.133860510085,-219.23137565476364
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Sub-adult,Sub-adult,Overall,Mortality,External,All causes,1.0,36471763.4350169,91805243.608391,-143466514.03742945,216410040.90746325,2021-01-01,43.73377831884,833949.5199596164,2099183.9062952027,-3280450.9363789805,4948349.976298214
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Sub-adult,Sub-adult,Overall,Mortality,Infectious,Brucellosis,,,,,,2021-01-01,43.73377831884,,,,
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Sub-adult,Sub-adult,Overall,Mortality,Infectious,Other Infectious,,,,,,2021-01-01,43.73377831884,,,,
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Sub-adult,Sub-adult,Overall,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,0.0,2021-01-01,43.73377831884,0.0,0.0,0.0,0.0
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Sub-adult,Sub-adult,Overall,Mortality,Non-infectious,All conditions,1.0,51245869.8492299,132741581.935736,-208927630.74481267,311419370.4432725,2021-01-01,43.73377831884,1171768.6378620933,3035218.70367538,-4777260.021341652,7120797.297065839
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Sub-adult,Sub-adult,Overall,Production loss,External,All causes,1.0,20516417.3139552,104751148.532578,-184795833.8098977,225828668.43780807,2021-01-01,43.73377831884,469120.6226084739,2395200.0618124604,-4225471.498543948,5163712.743760895
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Sub-adult,Sub-adult,Overall,Production loss,Infectious,Brucellosis,,,,,,2021-01-01,43.73377831884,,,,
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Sub-adult,Sub-adult,Overall,Production loss,Infectious,Other Infectious,,,,,,2021-01-01,43.73377831884,,,,
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Sub-adult,Sub-adult,Overall,Production loss,Infectious,PPR,0.0,0.0,0.0,0.0,0.0,2021-01-01,43.73377831884,0.0,0.0,0.0,0.0
Cattle,Benishangul Gumz,Crop livestock mixed,2021,Sub-adult,Sub-adult,Overall,Production loss,Non-infectious,All conditions,1.0,58593926.88775,292181025.386477,-514080882.8697449,631268736.645245,2021-01-01,43.73377831884,1339786.5252019265,6680900.590302046,-11754778.631790083,14434351.682193939
Cattle,Benishangul Gumz,Pastoral,2017,Adult,Adult,Overall,Mortality,External,All causes,1.0,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Benishangul Gumz,Pastoral,2017,Adult,Adult,Overall,Mortality,Infectious,,,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Benishangul Gumz,Pastoral,2017,Adult,Adult,Overall,Mortality,Non-infectious,All conditions,1.0,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Benishangul Gumz,Pastoral,2017,Adult,Adult,Overall,Production loss,External,All causes,1.0,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Benishangul Gumz,Pastoral,2017,Adult,Adult,Overall,Production loss,Infectious,,,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Benishangul Gumz,Pastoral,2017,Adult,Adult,Overall,Production loss,Non-infectious,All conditions,1.0,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Benishangul Gumz,Pastoral,2017,Juvenile,Juvenile,Overall,Mortality,External,All causes,1.0,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Benishangul Gumz,Pastoral,2017,Juvenile,Juvenile,Overall,Mortality,Infectious,,,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Benishangul Gumz,Pastoral,2017,Juvenile,Juvenile,Overall,Mortality,Non-infectious,All conditions,1.0,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Benishangul Gumz,Pastoral,2017,Juvenile,Juvenile,Overall,Production loss,External,All causes,1.0,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Benishangul Gumz,Pastoral,2017,Juvenile,Juvenile,Overall,Production loss,Infectious,,,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Benishangul Gumz,Pastoral,2017,Juvenile,Juvenile,Overall,Production loss,Non-infectious,All conditions,1.0,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Benishangul Gumz,Pastoral,2017,Sub-adult,Sub-adult,Overall,Mortality,External,All causes,1.0,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Benishangul Gumz,Pastoral,2017,Sub-adult,Sub-adult,Overall,Mortality,Infectious,,,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Benishangul Gumz,Pastoral,2017,Sub-adult,Sub-adult,Overall,Mortality,Non-infectious,All conditions,1.0,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Benishangul Gumz,Pastoral,2017,Sub-adult,Sub-adult,Overall,Production loss,External,All causes,1.0,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Benishangul Gumz,Pastoral,2017,Sub-adult,Sub-adult,Overall,Production loss,Infectious,,,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Benishangul Gumz,Pastoral,2017,Sub-adult,Sub-adult,Overall,Production loss,Non-infectious,All conditions,1.0,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Benishangul Gumz,Pastoral,2018,Adult,Adult,Overall,Mortality,External,All causes,1.0,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Benishangul Gumz,Pastoral,2018,Adult,Adult,Overall,Mortality,Infectious,,,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Benishangul Gumz,Pastoral,2018,Adult,Adult,Overall,Mortality,Non-infectious,All conditions,1.0,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Benishangul Gumz,Pastoral,2018,Adult,Adult,Overall,Production loss,External,All causes,1.0,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Benishangul Gumz,Pastoral,2018,Adult,Adult,Overall,Production loss,Infectious,,,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Benishangul Gumz,Pastoral,2018,Adult,Adult,Overall,Production loss,Non-infectious,All conditions,1.0,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Benishangul Gumz,Pastoral,2018,Juvenile,Juvenile,Overall,Mortality,External,All causes,1.0,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Benishangul Gumz,Pastoral,2018,Juvenile,Juvenile,Overall,Mortality,Infectious,,,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Benishangul Gumz,Pastoral,2018,Juvenile,Juvenile,Overall,Mortality,Non-infectious,All conditions,1.0,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Benishangul Gumz,Pastoral,2018,Juvenile,Juvenile,Overall,Production loss,External,All causes,1.0,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Benishangul Gumz,Pastoral,2018,Juvenile,Juvenile,Overall,Production loss,Infectious,,,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Benishangul Gumz,Pastoral,2018,Juvenile,Juvenile,Overall,Production loss,Non-infectious,All conditions,1.0,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Benishangul Gumz,Pastoral,2018,Sub-adult,Sub-adult,Overall,Mortality,External,All causes,1.0,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Benishangul Gumz,Pastoral,2018,Sub-adult,Sub-adult,Overall,Mortality,Infectious,,,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Benishangul Gumz,Pastoral,2018,Sub-adult,Sub-adult,Overall,Mortality,Non-infectious,All conditions,1.0,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Benishangul Gumz,Pastoral,2018,Sub-adult,Sub-adult,Overall,Production loss,External,All causes,1.0,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Benishangul Gumz,Pastoral,2018,Sub-adult,Sub-adult,Overall,Production loss,Infectious,,,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Benishangul Gumz,Pastoral,2018,Sub-adult,Sub-adult,Overall,Production loss,Non-infectious,All conditions,1.0,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Benishangul Gumz,Pastoral,2019,Adult,Adult,Overall,Mortality,External,All causes,1.0,,,,,2019-01-01,29.06975,,,,
Cattle,Benishangul Gumz,Pastoral,2019,Adult,Adult,Overall,Mortality,Infectious,,,,,,,2019-01-01,29.06975,,,,
Cattle,Benishangul Gumz,Pastoral,2019,Adult,Adult,Overall,Mortality,Non-infectious,All conditions,1.0,,,,,2019-01-01,29.06975,,,,
Cattle,Benishangul Gumz,Pastoral,2019,Adult,Adult,Overall,Production loss,External,All causes,1.0,,,,,2019-01-01,29.06975,,,,
Cattle,Benishangul Gumz,Pastoral,2019,Adult,Adult,Overall,Production loss,Infectious,,,,,,,2019-01-01,29.06975,,,,
Cattle,Benishangul Gumz,Pastoral,2019,Adult,Adult,Overall,Production loss,Non-infectious,All conditions,1.0,,,,,2019-01-01,29.06975,,,,
Cattle,Benishangul Gumz,Pastoral,2019,Juvenile,Juvenile,Overall,Mortality,External,All causes,1.0,,,,,2019-01-01,29.06975,,,,
Cattle,Benishangul Gumz,Pastoral,2019,Juvenile,Juvenile,Overall,Mortality,Infectious,,,,,,,2019-01-01,29.06975,,,,
Cattle,Benishangul Gumz,Pastoral,2019,Juvenile,Juvenile,Overall,Mortality,Non-infectious,All conditions,1.0,,,,,2019-01-01,29.06975,,,,
Cattle,Benishangul Gumz,Pastoral,2019,Juvenile,Juvenile,Overall,Production loss,External,All causes,1.0,,,,,2019-01-01,29.06975,,,,
Cattle,Benishangul Gumz,Pastoral,2019,Juvenile,Juvenile,Overall,Production loss,Infectious,,,,,,,2019-01-01,29.06975,,,,
Cattle,Benishangul Gumz,Pastoral,2019,Juvenile,Juvenile,Overall,Production loss,Non-infectious,All conditions,1.0,,,,,2019-01-01,29.06975,,,,
Cattle,Benishangul Gumz,Pastoral,2019,Sub-adult,Sub-adult,Overall,Mortality,External,All causes,1.0,,,,,2019-01-01,29.06975,,,,
Cattle,Benishangul Gumz,Pastoral,2019,Sub-adult,Sub-adult,Overall,Mortality,Infectious,,,,,,,2019-01-01,29.06975,,,,
Cattle,Benishangul Gumz,Pastoral,2019,Sub-adult,Sub-adult,Overall,Mortality,Non-infectious,All conditions,1.0,,,,,2019-01-01,29.06975,,,,
Cattle,Benishangul Gumz,Pastoral,2019,Sub-adult,Sub-adult,Overall,Production loss,External,All causes,1.0,,,,,2019-01-01,29.06975,,,,
Cattle,Benishangul Gumz,Pastoral,2019,Sub-adult,Sub-adult,Overall,Production loss,Infectious,,,,,,,2019-01-01,29.06975,,,,
Cattle,Benishangul Gumz,Pastoral,2019,Sub-adult,Sub-adult,Overall,Production loss,Non-infectious,All conditions,1.0,,,,,2019-01-01,29.06975,,,,
Cattle,Benishangul Gumz,Pastoral,2020,Adult,Adult,Overall,Mortality,External,All causes,1.0,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Benishangul Gumz,Pastoral,2020,Adult,Adult,Overall,Mortality,Infectious,,,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Benishangul Gumz,Pastoral,2020,Adult,Adult,Overall,Mortality,Non-infectious,All conditions,1.0,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Benishangul Gumz,Pastoral,2020,Adult,Adult,Overall,Production loss,External,All causes,1.0,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Benishangul Gumz,Pastoral,2020,Adult,Adult,Overall,Production loss,Infectious,,,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Benishangul Gumz,Pastoral,2020,Adult,Adult,Overall,Production loss,Non-infectious,All conditions,1.0,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Benishangul Gumz,Pastoral,2020,Juvenile,Juvenile,Overall,Mortality,External,All causes,1.0,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Benishangul Gumz,Pastoral,2020,Juvenile,Juvenile,Overall,Mortality,Infectious,,,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Benishangul Gumz,Pastoral,2020,Juvenile,Juvenile,Overall,Mortality,Non-infectious,All conditions,1.0,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Benishangul Gumz,Pastoral,2020,Juvenile,Juvenile,Overall,Production loss,External,All causes,1.0,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Benishangul Gumz,Pastoral,2020,Juvenile,Juvenile,Overall,Production loss,Infectious,,,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Benishangul Gumz,Pastoral,2020,Juvenile,Juvenile,Overall,Production loss,Non-infectious,All conditions,1.0,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Benishangul Gumz,Pastoral,2020,Sub-adult,Sub-adult,Overall,Mortality,External,All causes,1.0,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Benishangul Gumz,Pastoral,2020,Sub-adult,Sub-adult,Overall,Mortality,Infectious,,,,,,,2020-01-01,34.9271654040404,,,,
Cattle,Benishangul Gumz,Pastoral,2020,Sub-adult,Sub-adult,Overall,Mortality,Non-infectious,All conditions,1.0,,,,,2020-01-01,34.9271654040404,,,,
